	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
WASH7P	63.2728984343147	1.08214079266701	0.341291814515084	3.17072003090535	0.00152061622059578	0.00783546763503006	WASH7P
NOC2L	1462.40625017376	0.396959633130819	0.108130794827418	3.67110621691431	0.000241502943286465	0.00172414759510844	NOC2L
KLHL17	211.225487833372	0.66468746112566	0.212029600129087	3.13488051065034	0.00171924124549562	0.00864007508064385	KLHL17
HES4	332.015438336665	-1.1731175434876	0.258077342086079	-4.5456045618151	5.4777794834772e-06	6.73757137117058e-05	HES4
ISG15	1703.33727724508	-5.23775542079315	0.175940809819808	-29.7699858614807	9.5605647815301e-195	1.18627487809225e-191	ISG15
C1orf159	167.520354602119	0.85540249053879	0.213913504389715	3.99882416483808	6.36579494539828e-05	0.00056058753500711	C1orf159
SDF4	1449.75405516556	0.519047374780046	0.143378155435974	3.62012869534948	0.000294456522620451	0.00202416428403023	SDF4
SCNN1D	8.71378887193526	2.51607398014794	0.962933319145073	2.61292649254446	0.00897706077720311	0.0328189069309181	SCNN1D
ACAP3	585.134716521976	1.01308690639508	0.138490642272419	7.31520115562957	2.56996115491402e-13	1.10339370277416e-11	ACAP3
PUSL1	213.355037853119	0.777128034186173	0.197989474927377	3.92509770769999	8.66945416932729e-05	0.000724869186880141	PUSL1
DVL1	1366.9632534787	0.413726751219725	0.12433009327808	3.32764771835547	0.000875825421351467	0.00497129086373696	DVL1
MXRA8	51.5523515131261	1.18644514469514	0.345210946817298	3.43686999393755	0.000588477992054913	0.00359751184424662	MXRA8
AURKAIP1	1028.79346772773	0.578037921434859	0.144392377606815	4.00324401478362	6.24797999446955e-05	0.00055138645641094	AURKAIP1
CCNL2	1069.95297682865	0.465823392840567	0.13373804455435	3.48310306459776	0.000495637513082861	0.00313608886401435	CCNL2
LOC148413	90.2479741708785	0.766284154995217	0.269555167305906	2.84277301249282	0.00447229092613037	0.0188236722562502	LOC148413
ANKRD65	140.87958931007	0.920231716352145	0.231809209930366	3.96978065120267	7.19388273068447e-05	0.000619872895293979	ANKRD65
VWA1	457.562641519966	0.896138658950442	0.254081233083916	3.52697697533007	0.000420333314324287	0.0027349217431231	VWA1
ATAD3A	510.865691885477	0.417832343155237	0.158922272876961	2.62916163726607	0.00855956655087711	0.0315716711543648	ATAD3A
MIB2	320.494371534037	0.864891168608887	0.166873258095002	5.18292252744594	2.18435787902397e-07	3.83359442191364e-06	MIB2
CDK11B	210.14417925791	0.655260392998767	0.209726019278694	3.12436384980934	0.00178189964263154	0.00885809726192797	CDK11B
GNB1	4222.3908795766	-0.432518077062906	0.131371180480617	-3.29233607767361	0.000993588004861261	0.00553341111504422	GNB1
PLCH2	1276.43752169649	0.952108497212806	0.113211502714136	8.40999787465875	4.1001815177343e-17	2.42262153676415e-15	PLCH2
PANK4	228.760332253392	0.751306633827922	0.178385209500245	4.21170923269224	2.53445647194608e-05	0.000251983460768486	PANK4
HES5	25.3643219440418	3.53104104815906	0.742858354920517	4.75331673228184	2.00106492128747e-06	2.79604128959552e-05	HES5
ARHGEF16	249.642549264208	0.822643122251619	0.167599291847251	4.90839259035396	9.18258970125845e-07	1.39800703083699e-05	ARHGEF16
WRAP73	170.220354535854	0.607433329205653	0.22317199375999	2.72181701194513	0.00649240814149978	0.0254446621035153	WRAP73
NPHP4	100.271008787383	0.991572871363158	0.259073195769866	3.82738503076934	0.00012951184343159	0.00101707781854378	NPHP4
