	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
HES4	428.414437753085	-1.80286403046766	0.272685848769681	-6.61150565239053	3.80430590844308e-11	2.11722972246642e-09	HES4
ISG15	3720.48765279433	-6.40517583424456	0.21057126073297	-30.4180913005365	3.16681999759787e-203	6.69729649158657e-200	ISG15
ACAP3	577.77770482044	1.11030170094537	0.161293434078296	6.88373774971153	5.83021641480713e-12	3.44091237616222e-10	ACAP3
PUSL1	217.675961482437	0.656384082150601	0.207664482109678	3.16079127004459	0.00157341205255652	0.0158016984280521	PUSL1
MXRA8	52.7660241795465	1.01206268827461	0.340768385018956	2.96994302513807	0.00297854985526883	0.0256409899006148	MXRA8
CCNL2	1036.86172894545	0.646636515666859	0.15298994341636	4.22666027078033	2.37185352133691e-05	0.000504973982084631	CCNL2
ANKRD65	142.426723435173	0.849327454982279	0.250153626843763	3.39522343009138	0.000685726154678676	0.00817959650079533	ANKRD65
VWA1	464.76786893798	0.797685506153199	0.255565784155433	3.12125313953629	0.00180083161384541	0.0175101550560034	VWA1
MIB2	327.109658874682	0.735795162598284	0.22080686811756	3.33230197444103	0.000861307426827862	0.00979312718550066	MIB2
PLCH2	1231.26030106017	1.22826355159672	0.143577494758173	8.5547080596822	1.1816740777636e-17	1.01312583599611e-15	PLCH2
HES5	27.8131387016029	1.79699061734282	0.561462112281362	3.20055543915723	0.0013716297963595	0.0141962565138709	HES5
ARHGEF16	251.517933681163	0.777086457914041	0.21083491453288	3.68575792883135	0.000228023013011646	0.00342818010912889	ARHGEF16
NPHP4	100.079275328025	1.00903390658579	0.278782408761394	3.61943176783944	0.000295250647804451	0.00424765926302798	NPHP4
RNF207	82.7386377027862	1.23452011067578	0.296603561954062	4.16218909355843	3.15211153942508e-05	0.000647889777436609	RNF207
GPR153	819.687878636317	0.568070038745699	0.162251167299546	3.50117689875806	0.00046320826498732	0.00602218204346733	GPR153
ESPN	420.170000047352	0.676368944891624	0.191864841672763	3.52523651021593	0.000423104855019412	0.00559247656806388	ESPN
TNFRSF25	267.78318197779	0.778322932638305	0.201956059225544	3.85392216318243	0.000116240563381594	0.00201224626023062	TNFRSF25
PER3	42.7459903030251	1.3555145970962	0.467833389268341	2.89743021381207	0.00376233431889535	0.0306814011391151	PER3
SPSB1	272.228399836152	-0.690631502822671	0.215624922347697	-3.20292986220313	0.00136037108041978	0.014114267080496	SPSB1
UBE4B	409.031715175643	0.892892252250244	0.189955825803031	4.70052575895252	2.59492519168816e-06	7.31711239051802e-05	UBE4B
SRM	1104.39826718334	0.53258678713678	0.181026366453264	2.94203986729347	0.00326057946953602	0.0275083230778887	SRM
MTOR	637.300253658331	0.565082476894262	0.184723069258618	3.05907908071368	0.00222018535217534	0.0205311180350627	MTOR
FBXO6	244.121546051884	-1.33590889367738	0.222157147468814	-6.01335094953411	1.8172702058981e-09	8.63645754406028e-08	FBXO6
PLOD1	1359.72132049232	0.49556357030258	0.181705667578335	2.72728735931662	0.00638574008376675	0.0448415362052663	PLOD1
NECAP2	714.535215315583	-0.467750770870289	0.153342750332496	-3.05036116709825	0.00228566325580751	0.0209926381005448	NECAP2
CROCC	137.287057688842	0.771254574612568	0.246531926093137	3.12841661862974	0.00175750868951093	0.0171800265786684	CROCC
PADI1	217.534928460575	2.66369203927956	0.332420116302341	8.01302902155566	1.11917216353759e-15	8.40306247522395e-14	PADI1
ARHGEF10L	214.280690436983	1.00114853021516	0.222707447322439	4.49535272507381	6.94547168604292e-06	0.000173486398079131	ARHGEF10L
PQLC2	166.543461769958	0.761121114652983	0.281929070486697	2.69969007927793	0.00694040963655371	0.0475266367394657	PQLC2
SH2D5	541.585878098648	-0.792429273142771	0.216633180392269	-3.65793121675948	0.000254259255286694	0.00375587391191253	SH2D5
RAP1GAP	48.7616258448624	2.40975896717063	0.424210065010335	5.68057942498822	1.34239196650971e-08	5.6216540142052e-07	RAP1GAP
ZNF436	180.003407474233	0.783957652401582	0.234368693905581	3.34497598351344	0.000822896956563553	0.00943246565658078	ZNF436
ASAP3	44.6562264858964	1.70652800957295	0.410252431700842	4.15970236300114	3.18662579546706e-05	0.000651128739431264	ASAP3
E2F2	8.36069986420785	3.52032450328379	1.24682121334328	2.82343969256364	0.00475113634635161	0.0363737534008639	E2F2
ID3	686.607276457269	1.27336623962796	0.215641358807682	5.90501862290527	3.52606916637137e-09	1.62109752362632e-07	ID3
GRHL3	401.655943735036	2.00298736875912	0.208663290640568	9.59913630524192	8.06171099436419e-22	8.24960087157155e-20	GRHL3
RCAN3	191.346890289233	-0.683243168705177	0.20322537615748	-3.36199731364124	0.000773808764005383	0.00896618227315854	RCAN3
CLIC4	1138.86377680034	-0.83646913172843	0.231982303276719	-3.60574543796407	0.000311258146587343	0.00442775181843811	CLIC4
TMEM50A	1217.23086305358	-0.582392765846827	0.147221773213958	-3.95588745559011	7.62510544486057e-05	0.00139869161540273	TMEM50A
LDLRAP1	407.209475502562	0.677315643707891	0.199577025471887	3.39375557936301	0.000689411943676866	0.0082063303502024	LDLRAP1
PAQR7	577.668809342144	0.673969164161061	0.173752621430197	3.87890069579077	0.000104929575719062	0.00183902125179444	PAQR7
SH3BGRL3	6634.32044705278	0.671030882194459	0.20854770717329	3.2176373036644	0.00129251146832139	0.0135992355070731	SH3BGRL3
UBXN11	56.2503374229504	1.21663706585081	0.376802186226533	3.22884821352754	0.00124289843565576	0.0132197303017904	UBXN11
SYTL1	368.554722663161	1.48791091284486	0.210179773864973	7.07922977308342	1.44957865633872e-12	9.15109630362287e-11	SYTL1
AHDC1	382.140057161889	0.96051143078981	0.23975122190716	4.00628377677989	6.16815376079118e-05	0.00116668991189541	AHDC1
IFI6	2661.04553977741	-7.42141832473226	0.553333956527976	-13.4121866861374	5.13035073583377e-41	9.43464065028909e-39	IFI6
THEMIS2	141.405363390942	-2.85820706973517	0.260695316035474	-10.9637837503235	5.70626044017358e-28	7.78567083068414e-26	THEMIS2
PTAFR	494.922375701126	-0.779645870554473	0.237660904722977	-3.28049693938196	0.00103624389106056	0.011404075224343	PTAFR
PHACTR4	464.701310374945	-0.960413273109811	0.180236513255855	-5.32862767793589	9.89576204046422e-08	3.69315660386619e-06	PHACTR4
SNHG12	219.72836821659	0.982221782610028	0.221225824893896	4.43990561717249	8.99983389630299e-06	0.000216696190341914	SNHG12
TAF12	303.537873345915	0.703818505424983	0.184605101774962	3.81256259257101	0.000137533384174042	0.00228424229291155	TAF12
COL16A1	1004.87731110079	0.558709908488407	0.16931923778712	3.29974263875944	0.000967735306332852	0.0107905037803669	COL16A1
SPOCD1	77.9434414403564	-1.61641359161717	0.384816033514437	-4.20048399973056	2.66344991294936e-05	0.000560472901250653	SPOCD1
RNF19B	240.488658825033	-0.711265495827287	0.198989685824508	-3.57438373190137	0.000351053764355661	0.00485241962517319	RNF19B
TRIM62	81.0009905250455	0.772373974942364	0.288566465772036	2.67658950902677	0.00743756962456808	0.0499869284778307	TRIM62
GJB3	2216.39225174534	-0.414772730877324	0.153929491886777	-2.69456311323635	0.00704809771971778	0.0481082904601931	GJB3
SFPQ	2435.25612781995	-0.561954913379598	0.133953516716699	-4.19514863927078	2.72692702167381e-05	0.000570989719109224	SFPQ
ADPRHL2	591.922749568395	-0.69672486227099	0.179709534960558	-3.87694989263594	0.000105774131089168	0.00184871618373341	ADPRHL2
SH3D21	188.145937788584	0.682115369581957	0.210434897966382	3.24145555786534	0.0011892097500292	0.0127340780743634	SH3D21
YRDC	287.842923520481	-0.617829135300663	0.214626594898459	-2.87862338585282	0.00399415002817901	0.0319557186050211	YRDC
RRAGC	547.931658701139	-0.94895791466695	0.247163941822142	-3.83938655319641	0.000123342105824008	0.00210644411951661	RRAGC
NFYC	233.607857564972	0.586676584765824	0.198538098717274	2.95498238653567	0.00312686901866712	0.0266466359824493	NFYC
ARTN	441.573971905246	0.937577609633268	0.197513532956943	4.7469031392277	2.06554804973473e-06	5.91641968466906e-05	ARTN
MUTYH	62.178872435939	1.48255341104511	0.341403878584828	4.34252070360337	1.40857206874134e-05	0.000324380598552792	MUTYH
MOB3C	169.519932066723	-1.0454177215575	0.209943343408318	-4.97952306839408	6.37411553995114e-07	2.06329469608265e-05	MOB3C
MAGOH	338.802332712155	-0.492939152038401	0.182190383778997	-2.70562661878111	0.00681756523869327	0.0469964162087636	MAGOH
CYP2J2	37.1802105558136	-2.82270076667232	0.401882366505082	-7.02369897743852	2.16070068955244e-12	1.34397701224171e-10	CYP2J2
KANK4	74.793057912314	1.21311195336423	0.311685577695565	3.89210165684702	9.93795851862643e-05	0.00176367490409582	KANK4
JAK1	724.938777345659	-0.478682861019807	0.169839733564518	-2.8184386007528	0.00482578396276205	0.0368437862235185	JAK1
