	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ISG15	836.604402499148	-5.28559199164979	0.65470825960713	-8.07320194008475	6.84782107750445e-16	1.44430992353331e-13	ISG15
ANKRD65	161.658173514542	0.842660929376199	0.218865954745434	3.85012337965632	0.000118058338738214	0.00390011500508703	ANKRD65
FAM213B	81.5478828018355	21.8328062716428	3.93237540459849	5.5520656156357	2.82313579406977e-08	2.26652269815511e-06	FAM213B
HES2	2534.03820544131	0.871603040436399	0.193594682541524	4.50220547896221	6.72519140415337e-06	0.000334753127333138	HES2
PIK3CD	300.302616184439	-0.797198142093667	0.227735039736859	-3.50055109224652	0.000464297227815932	0.0114667128316678	PIK3CD
PADI1	230.282333736776	1.74161946770724	0.346104469738672	5.03206291736787	4.85229952420439e-07	2.97448351129062e-05	PADI1
IFFO2	638.072553024311	-1.10585943127432	0.293989481950917	-3.76156120938691	0.000168856086427636	0.00512498814513537	IFFO2
ZNF436	258.263632991541	1.262996567912	0.38610211949025	3.27114642514646	0.0010711243539293	0.0221045961198943	ZNF436
ID3	608.388928931858	1.96396167220005	0.314056591625263	6.25352794550949	4.01282719376719e-10	4.8015020768499e-08	ID3
GRHL3	482.188480585041	1.35630842693744	0.193852639659634	6.99659509057419	2.62257799931996e-12	4.0794200779422e-10	GRHL3
RCAN3	176.825920168743	-0.649844788547017	0.161565281422568	-4.02218089694266	5.76617445904874e-05	0.00207421706058338	RCAN3
AHDC1	418.511945414933	0.802034006392717	0.236159185743214	3.39615841691122	0.000683387950850726	0.015661288508999	AHDC1
IFI6	505.360878196023	-5.59005954204363	0.508507500970604	-10.9930719436266	4.12637921505736e-28	2.23255056313799e-25	IFI6
THEMIS2	104.708038951525	-2.32950734537432	0.257093726560125	-9.06092644321886	1.29347214076508e-19	3.6581743908365e-17	THEMIS2
TAF12	348.602721483137	0.459164389840092	0.148826131604538	3.0852403733787	0.00203387706045633	0.0359155621999387	TAF12
SPOCD1	88.9730551503969	-2.49126165794974	0.39660849687863	-6.2814127220076	3.35510136480799e-10	4.13375063204659e-08	SPOCD1
PTP4A2	1128.27494939208	-0.609375655580216	0.116651194303377	-5.2239127016171	1.751813935731e-07	1.1847593813172e-05	PTP4A2
KHDRBS1	1566.16450537791	-0.570514526431712	0.136822724460063	-4.1697351714279	3.04953793702627e-05	0.0012185832973481	KHDRBS1
RNF19B	266.057753375459	-0.822863346629122	0.214810250701909	-3.83065214039065	0.000127804080948884	0.00413050080680644	RNF19B
GJB4	251.16998875452	-0.843755325749654	0.243543101895196	-3.46450102336607	0.000531216118524662	0.0128608042391457	GJB4
ADPRHL2	526.15594338136	-0.635263466065179	0.186767514210246	-3.40135953916512	0.000670515763757546	0.0155091043944217	ADPRHL2
AKIRIN1	1102.83165845325	-0.804777069490129	0.205322927959397	-3.9195674710487	8.87080253707133e-05	0.00302433607592646	AKIRIN1
TMEM125	38.0156874321582	1.11072462609773	0.370534983128284	2.99762418306717	0.00272092978974655	0.0445540338778593	TMEM125
HYI	60.9928106454836	20.9164308486576	3.93249403477562	5.31887160252262	1.04412784677306e-07	7.46731432485288e-06	HYI
HECTD3	530.342099908644	0.542130421529723	0.152603325439325	3.55254657766467	0.00038152146821503	0.0100373216711794	HECTD3
PIK3R3	127.831568619696	6.69847432426829	1.97017308355811	3.39994205593902	0.000674001344986336	0.0155397278960184	PIK3R3
IFI44L	159.578187500991	-5.44050931918501	0.923436013046553	-5.89159318276527	3.8248987327575e-09	3.80776318643475e-07	IFI44L
IFI44	280.301717183718	-3.91589109062842	0.677012612380328	-5.78407406157534	7.29128160492284e-09	6.57483393417824e-07	IFI44
LPAR3	228.509482587165	-0.762554512135553	0.246542852294287	-3.09298973804897	0.00198150987047851	0.0352008841505872	LPAR3
BCL10	306.169915684095	-0.95932879728562	0.286214700046871	-3.3517803143183	0.000802937065679124	0.0177790106119208	BCL10
DDAH1	83.9064734768764	-0.806382837285135	0.266246621062111	-3.02870637031303	0.00245603267224468	0.0413570643753894	DDAH1
CYR61	2154.31435791303	-1.05857088795955	0.267590843895933	-3.95593090012911	7.62371967577502e-05	0.00263526576792623	CYR61
CLCA4	88.8724728452092	2.52284690751893	0.645380089918628	3.90908698134307	9.26456043449384e-05	0.00313283125127286	CLCA4
GBP1	475.361890865503	-4.04961280055233	0.534841316773611	-7.57161549332296	3.68611146134855e-14	6.94999560985172e-12	GBP1
GBP5	25.1274120599339	-3.49456420212448	0.52948926958547	-6.59987728336842	4.1149825713689e-11	5.62712561737523e-09	GBP5
LRRC8C	459.434298421374	-1.48357083276638	0.459506841267573	-3.2286153317628	0.00124391089778503	0.024531263410518	LRRC8C
BCAR3	894.36709370345	-0.811168461074773	0.221404750373254	-3.66373557797324	0.000248563391145494	0.00709431843902415	BCAR3
ARHGAP29	591.537064899851	-1.11645563706391	0.236696459024448	-4.71682441581684	2.39554257106465e-06	0.000130175247835495	ARHGAP29
F3	13869.3738715281	-1.36046424944159	0.38227582768192	-3.55885502280199	0.00037247505476017	0.00986187144986288	F3
PALMD	123.529566008733	1.76385903358071	0.410199706245837	4.30000072336379	1.70797551921383e-05	0.000743148509129263	PALMD
VAV3	160.390130186621	3.04146798648485	0.550157372502378	5.52835995389974	3.23238309374549e-08	2.54580855813727e-06	VAV3
GPSM2	288.912509799922	0.639155841705005	0.213714729798928	2.99069625339512	0.00278342207847004	0.045395680661181	GPSM2
DENND2D	152.31003118411	0.880826846511213	0.248753468482838	3.54096307433793	0.000398669368329197	0.0104005065398082	DENND2D
PHGDH	91.8345452458982	-1.0428074504754	0.347278889777676	-3.00279539347466	0.00267512217962448	0.0441501596860041	PHGDH
GJA5	36.210405748965	-1.06749114805692	0.350950118972226	-3.04171758420573	0.00235232484687144	0.0402092450473464	GJA5
TARS2	412.80712398998	0.72941460272711	0.187847228505247	3.88302030608205	0.000103166948852069	0.00346040299599771	TARS2
MCL1	3779.24405414791	-0.842315722126718	0.173481287652624	-4.85536932267507	1.20162575468165e-06	6.8907976457412e-05	MCL1
BNIPL	56.1169201278044	0.866392971654	0.260785218298879	3.32224723972295	0.00089295532798273	0.0192915557316269	BNIPL
ZNF687	194.165892125867	0.557465664105146	0.185763302314849	3.00094613499227	0.00269142170132225	0.0443016556233519	ZNF687
TUFT1	819.708539249508	-0.671241517506876	0.204468877321506	-3.28285422358641	0.00102761790680672	0.0214198948614789	TUFT1
IVL	1067.07758017949	1.88086712482822	0.36528732630017	5.14900734136788	2.618686332814e-07	1.69723607945508e-05	IVL
PGLYRP4	24.606210536995	1.36525026870821	0.440921473045792	3.0963569528092	0.0019591436379998	0.035037405689632	PGLYRP4
S100A9	6957.85157454989	1.52504338645147	0.45688382195267	3.33792380726812	0.000844068914042547	0.0184922421942702	S100A9
S100A12	27.6065384931199	3.22440188453533	0.753305751079495	4.28033621131225	1.86611182979397e-05	0.000800755021032972	S100A12
S100A8	1941.2951781279	2.89525663456168	0.879361860012254	3.29245190884369	0.000993178819389693	0.0208768872102793	S100A8
S100A3	65.3538964142243	1.02069131987977	0.343321508399133	2.97298973384781	0.00294914315264541	0.0475377427351288	S100A3
ZBTB7B	633.007765698735	0.820175076961486	0.174011523227644	4.71333772470069	2.43691804932768e-06	0.000131847861764494	ZBTB7B
EFNA4	80.2051267416871	0.882736205181924	0.271804000882191	3.24769393502979	0.00116344346613785	0.0236180921576172	EFNA4
EFNA3	112.445304693364	1.41593970568061	0.28719099979438	4.93030668333749	8.21006255979668e-07	4.7299082636162e-05	EFNA3
EFNA1	474.565681533888	1.32698338782264	0.158330697031869	8.38108726039109	5.24410026748881e-17	1.27956046526727e-14	EFNA1
THBS3	159.51692789042	0.751149345127739	0.212200227496134	3.53981404257176	0.000400409061281952	0.0104028317703315	THBS3
ARHGEF2	556.420777847136	-0.67383724564129	0.161858453835385	-4.16312666823447	3.13919103520654e-05	0.00123620548234526	ARHGEF2
CRABP2	1019.20631344984	1.50543449337555	0.336861257311889	4.46900455513563	7.85844573942401e-06	0.000381994135864814	CRABP2
ETV3	282.810369027437	-1.00912066607042	0.319703142389542	-3.15643023877712	0.00159713086837654	0.0297971462160086	ETV3
IFI16	2257.45610507955	-1.3120635799133	0.261171516598194	-5.02376215064783	5.06689820116677e-07	3.09080790271173e-05	IFI16
AIM2	8.69703443892809	-3.11923152299777	0.667639019457069	-4.67203298802751	2.98233045679041e-06	0.000159966035363362	AIM2
UAP1	908.950952231015	-1.17094625964643	0.368946062966665	-3.17376000771209	0.00150478056735428	0.0285449533234095	UAP1
BLZF1	624.66580886595	-1.32891045179169	0.345577027315936	-3.84548261819721	0.00012031539362488	0.00395040833316098	BLZF1
