	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ISG15	1161.6753407425	-5.79667748400809	0.650988751940746	-8.90442034017772	5.36657329799459e-19	1.01545629122991e-16	ISG15
LOC148413	100.500236638478	0.837584534329489	0.247555571432272	3.38342025381821	0.000715889944717847	0.00927211468506216	LOC148413
ANKRD65	159.374055461363	1.00252494327697	0.229532112534091	4.36768926233827	1.25567971376739e-05	0.000338669962889155	ANKRD65
FAM213B	81.7581359072031	21.8198426855849	3.93237453215835	5.54877021686151	2.87685983230381e-08	1.51784745892666e-06	FAM213B
RNF207	111.908188817465	1.10349451192946	0.341847080398462	3.22803550243344	0.00124643503695171	0.0141730782136011	RNF207
HES2	2552.60970879036	0.79914839661996	0.198825450540642	4.01934658992061	5.83597670032712e-05	0.00125753875161853	HES2
NOL9	228.299343861874	-0.557844340429609	0.196409387728901	-2.84021220614764	0.00450835322338949	0.0368146712982109	NOL9
KLHL21	752.428822261639	-1.21548087769642	0.415873886281337	-2.92271507731589	0.00346993880161984	0.0304941646499393	KLHL21
VAMP3	1394.86206359545	-0.632432273727674	0.176004230500561	-3.59327882022505	0.000326542842464614	0.00518954569848618	VAMP3
PIK3CD	292.989233425626	-0.687891479561868	0.228132005269151	-3.01532211032946	0.0025670647314678	0.0243629732743535	PIK3CD
CASZ1	187.66990428615	0.896632675957696	0.264555545650253	3.38920385794165	0.000700958776063493	0.00911705465394107	CASZ1
PLOD1	1466.09729442897	0.70959886961796	0.167149152844679	4.2453034163885	2.18297823573451e-05	0.000538951899796028	PLOD1
NECAP2	660.079257088886	-0.417259145170516	0.143020907229717	-2.91746957317452	0.00352884075871044	0.0308773566387163	NECAP2
PADI1	229.488688763492	1.79936538698518	0.353301164037009	5.09300724182356	3.52428231562817e-07	1.46663432447619e-05	PADI1
CDC42	3485.54913843835	-0.557056680425435	0.154914218823658	-3.59590413749912	0.000323266835948887	0.00515100182018555	CDC42
ZBTB40	309.231436086737	0.968065375565361	0.33738445289724	2.86932420048476	0.00411349929424162	0.0345170406063728	ZBTB40
ASAP3	62.0607707639539	1.43838027344001	0.366564288148493	3.92395091378169	8.71084914531588e-05	0.00176107484390276	ASAP3
ID3	614.073393383459	1.77405152355788	0.309919358043837	5.72423592625973	1.03900280978149e-08	6.28426353443039e-07	ID3
GRHL3	474.139037811919	1.62295020432164	0.199457672405104	8.13681511847477	4.05811694732379e-16	5.85045193239179e-14	GRHL3
RCAN3	191.357292106966	-0.989511591304978	0.158155969509401	-6.25655543938329	3.93573237912173e-10	3.09491682540027e-08	RCAN3
CLIC4	1287.8439974002	-1.44289370762271	0.2520965695215	-5.72357533607633	1.04305282445954e-08	6.28426353443039e-07	CLIC4
LDLRAP1	424.720283398719	0.561675379397874	0.173176004858475	3.24337878020047	0.0011812106189372	0.0136362827410196	LDLRAP1
CEP85	149.312980274147	0.706305464817227	0.248782734650989	2.83904534536162	0.00452487262572195	0.0368916898061519	CEP85
SH3BGRL3	6666.3835466282	0.78059202974586	0.213152556434259	3.66212839669418	0.000250128431762636	0.00418591711260835	SH3BGRL3
AHDC1	400.271980141807	1.34001155354949	0.23297906272552	5.75163938713324	8.83821669999519e-09	5.40559617358292e-07	AHDC1
IFI6	769.882672691566	-6.23282149010402	0.508177153248557	-12.2650564872118	1.39514964731205e-34	6.49817778036499e-32	IFI6
STX12	439.59505622357	-0.895849555023091	0.279293864397453	-3.20755186282302	0.00133869920549433	0.0148546169522307	STX12
THEMIS2	131.635485877279	-2.85092808205567	0.25445344112525	-11.204124689563	3.8918164418217e-29	1.30916380862391e-26	THEMIS2
TAF12	335.904050484078	0.804265215671986	0.154823467969129	5.19472419925609	2.05023558988023e-07	8.89905125213249e-06	TAF12
SPOCD1	76.4018591178881	-2.11522305697997	0.402529104306951	-5.25483259309119	1.48159174580457e-07	6.64521334877531e-06	SPOCD1
PTP4A2	1140.28319130484	-0.65864689000975	0.115529528015863	-5.7011129649843	1.19027722190123e-08	7.06581233197251e-07	PTP4A2
KHDRBS1	1538.63927427917	-0.482902276844068	0.135753712790485	-3.55719388381925	0.000374837506052027	0.00570261582699754	KHDRBS1
RNF19B	304.381019819138	-1.33663812362713	0.214248071194233	-6.23874052250095	4.41107979924599e-10	3.4242420749275e-08	RNF19B
ADPRHL2	520.76662108699	-0.586855361379435	0.185739490305544	-3.15956160111159	0.00158006694249492	0.0167847462049241	ADPRHL2
OSCP1	43.2458850559446	1.02564918347922	0.363696469848657	2.82006911946662	0.00480133062487057	0.0383859887747566	OSCP1
RRAGC	502.405906686063	-1.03254912080957	0.272659630260129	-3.78695269198626	0.000152506122017084	0.0027772167483111	RRAGC
AKIRIN1	1124.86205943466	-0.889714333136002	0.203576211676431	-4.37042386145851	1.24005588898118e-05	0.000335202607490225	AKIRIN1
PPIH	334.268949879426	0.926342511690574	0.324377746474207	2.85575234971994	0.00429349883534702	0.0355152123606915	PPIH
ZNF691	53.3788713684233	1.26235118483553	0.296405267278048	4.25886893450972	2.05463890316644e-05	0.000514084237961686	ZNF691
TMEM125	37.9601042952278	1.13142823185559	0.37787938951703	2.99415174059022	0.00275209036940612	0.0256565160689054	TMEM125
HYI	61.1504486161055	21.4122411033066	3.93249284904109	5.4449536020206	5.18188910205035e-08	2.53527939579374e-06	HYI
IPO13	490.348287935392	0.42268948419688	0.147404480946101	2.86754840479672	0.00413665520476944	0.0346437721505933	IPO13
HECTD3	523.691125282744	0.658977776293309	0.155655085857541	4.23357690282232	2.3000348053899e-05	0.000559305652475334	HECTD3
MUTYH	59.2786279500267	1.09609453369735	0.39104232914625	2.80300737797471	0.00506285111291264	0.0398124201151766	MUTYH
MMACHC	59.9724525464649	0.882058435243915	0.314745102660136	2.80245324800611	0.00507155665105282	0.0398291511311606	MMACHC
GPBP1L1	693.51851563658	-0.388845135215311	0.119378062885014	-3.25725787316427	0.00112494184840193	0.0131623630764709	GPBP1L1
MAST2	336.60257244003	0.562532494945612	0.208428162233397	2.69892748138176	0.00695633329160251	0.0499059218965085	MAST2
CDKN2C	35.1832913085595	1.76782622629749	0.632636922903564	2.7943772522537	0.00519997775114605	0.0404962897532982	CDKN2C
EPS15	459.474861795357	-0.532482434504883	0.1461894328878	-3.64241398291462	0.00027009324417697	0.0044683458838567	EPS15
KANK4	130.653021042428	1.45784646091203	0.503246216247787	2.8968850909238	0.00376887773101263	0.0324847753185502	KANK4
AK4	904.766381695651	-0.798743470152665	0.164549161986646	-4.85413271334368	1.20914743939576e-06	4.47791299421488e-05	AK4
MIER1	311.114759320217	-0.878426335127263	0.277495459518844	-3.16555210182677	0.00154788937760063	0.0165153659583644	MIER1
GNG12	1520.65266404894	-1.02349558126789	0.187681911365816	-5.45335229069022	4.94290061296012e-08	2.43478536864844e-06	GNG12
HHLA3	53.5980422849086	1.52235169311501	0.511512522795713	2.97617678017827	0.00291866564235721	0.0268988134923484	HHLA3
USP33	362.904047174076	-0.924510604771016	0.268719390528815	-3.4404313099686	0.000580787839344572	0.00783222798937947	USP33
IFI44L	251.836589965585	-6.13840249595094	0.914821125993955	-6.70994834020864	1.94693328323878e-11	1.82770248527299e-09	IFI44L
IFI44	424.175061426163	-4.62051073354094	0.6745811772038	-6.84945102188201	7.41339245698153e-12	7.29887663854036e-10	IFI44
LPAR3	235.120550833097	-0.885665889205824	0.236777352543555	-3.74050085319248	0.000183653922787614	0.00328030826689971	LPAR3
BCL10	304.262746120076	-0.93556917434003	0.28718160681264	-3.2577614726921	0.00112294752373766	0.0131517355052834	BCL10
DDAH1	83.8764879442017	-0.80616649629531	0.26425386138451	-3.05072740307955	0.00228287734082367	0.0223670263732804	DDAH1
CLCA4	88.1695203218754	2.8165837007667	0.687064977352873	4.09944298371668	4.14145678488115e-05	0.000937440031119826	CLCA4
SH3GLB1	1389.13429212265	-0.676991798597826	0.164666119715992	-4.11129988224335	3.93437795734251e-05	0.000895588666605598	SH3GLB1
GTF2B	374.995499001328	-0.713874176821606	0.17851969604437	-3.99885386676985	6.36499624215841e-05	0.0013594374690042	GTF2B
GBP1	575.992320958103	-4.37689610488226	0.534686573088234	-8.18590988661312	2.70253905345454e-16	3.94310216112464e-14	GBP1
GBP5	36.125029145041	-4.14814111463444	0.504210602544457	-8.22700096686026	1.91958910292168e-16	2.83490537029043e-14	GBP5
LRRC8C	470.821728807781	-1.56408915365233	0.458463906591149	-3.4115862364868	0.000645860681578436	0.00854794847422389	LRRC8C
EVI5	355.566494007527	-1.0302926973064	0.220530850238386	-4.67187559560346	2.98461719787871e-06	9.87533176675168e-05	EVI5
TMED5	585.942343787982	-1.1975706416482	0.249236256175148	-4.80496160561255	1.54781204439903e-06	5.48070288236029e-05	TMED5
DR1	515.795908591107	-0.587842482480845	0.189371399279896	-3.10417774128604	0.00190808664904386	0.0195987526038347	DR1
BCAR3	862.622920373332	-0.649425714478465	0.221185118023841	-2.93611848880568	0.00332347349360311	0.029659421001101	BCAR3
GCLM	404.030593255528	-0.83427879149075	0.212271356577985	-3.93024666606043	8.4858760897052e-05	0.00172870668065895	GCLM
ARHGAP29	634.056503216643	-1.36524530731857	0.234814707983383	-5.81413881201675	6.09468254393617e-09	3.86422018885168e-07	ARHGAP29
F3	12852.1741350869	-1.0883979724425	0.379980912406942	-2.8643490683471	0.00417867241708501	0.0348270632972467	F3
PALMD	126.589722014972	1.37669278985574	0.405927241174498	3.39147672344546	0.000695170677058931	0.00905216870879963	PALMD
SLC30A7	324.841812660284	-1.40972584681599	0.322850856211916	-4.36649251408724	1.26257612983138e-05	0.00033977326516129	SLC30A7
DPH5	220.428512019073	0.697314995174553	0.252920621778043	2.75705077060304	0.00583252947159299	0.0440676379262216	DPH5
AMY2B	22.6542673132252	1.64821265327672	0.517161298442624	3.18703788980371	0.00143737943649574	0.015639411478853	AMY2B
VAV3	163.720088051991	2.37919638816175	0.523460956461432	4.5451267354207	5.49022097712734e-06	0.000169177038251939	VAV3
SLC25A24	659.457108795413	-0.855915856085324	0.239540746941898	-3.57315349063736	0.000352707875720577	0.00544113678340916	SLC25A24
GPSM2	290.077402722475	0.602475263901114	0.215051581818609	2.80153839746823	0.00508595882690938	0.0399163716097684	GPSM2
GNAI3	1197.87910070571	-1.03384472014242	0.312664821025523	-3.3065591349595	0.000944494123914078	0.0116238047160564	GNAI3
DENND2D	149.896870922907	1.0669949291579	0.254107015895245	4.19899830549253	2.68098326557532e-05	0.000637852796583833	DENND2D
