	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
LINC00115	77.6850528361664	4.19685133511973	0.379840091538285	11.048995165632	2.21682209837932e-28	2.81564001790004e-27	LINC00115
NOC2L	433.340585418671	-1.02759044696726	0.128128526458558	-8.01999738363982	1.05747417824643e-15	7.29695324529378e-15	NOC2L
AGRN	1789.43262649972	-0.406883281617446	0.119085058889556	-3.41674501748204	0.000633746066406504	0.00164008852660662	AGRN
MIR429	2.78338222538682	4.85383781597286	1.75835646719921	2.76044016473193	0.00577235308685014	0.012731786135501	MIR429
SDF4	751.61275074381	-0.726614919748321	0.119072127102437	-6.10230905779671	1.04546969798048e-09	4.80075419369676e-09	SDF4
SCNN1D	12.4709664722821	1.91349232364865	0.753181166584209	2.54054722627576	0.0110679145121291	0.0231286771720557	SCNN1D
AURKAIP1	268.828661926011	-1.55433424183223	0.156167520069637	-9.95299304963753	2.44710422409894e-23	2.51530759904864e-22	AURKAIP1
MRPL20	358.630645019003	-0.985097820065251	0.127995399523836	-7.69635333558846	1.40004329439261e-14	9.00700404400122e-14	MRPL20
VWA1	65.5878288002422	-1.29970046117702	0.285072391056955	-4.55919444306114	5.13502107279143e-06	1.71897413646266e-05	VWA1
ATAD3A	110.71802823138	-0.980800856339882	0.232967271636049	-4.21003709856776	2.55328758369855e-05	7.94754249918779e-05	ATAD3A
SSU72	788.059249527051	0.314289524314938	0.10447879208694	3.00816575342303	0.00262829743584121	0.00612828949657979	SSU72
CDK11B	165.500809901741	0.48540597949942	0.185156325747532	2.62160084209756	0.0087517866376369	0.0186632429272722	CDK11B
SLC35E2B	189.32850568194	-0.533183081711406	0.175595914741848	-3.03642076465881	0.00239405021889869	0.00563706747696068	SLC35E2B
CDK11A	101.653966805975	1.00075536632839	0.250764936262477	3.99081060232798	6.58478506058786e-05	0.000195196853287424	CDK11A
SKI	163.738107500834	0.649753222283048	0.198981599250919	3.26539350738506	0.00109312100359612	0.00271947609883594	SKI
RER1	622.263350753331	-0.498316419518031	0.101771303316724	-4.8964335060858	9.75916496630298e-07	3.5053747901729e-06	RER1
PEX10	54.8057310201831	-0.811874192097908	0.342150036859048	-2.37286016260862	0.0176509450735313	0.0353272805479791	PEX10
PANK4	94.5638941229003	0.970242488019008	0.249926341778807	3.88211375044935	0.000103552415025926	0.000299201380398679	PANK4
FAM213B	73.1952714783067	-1.58188650738938	0.288156228269135	-5.48968355426944	4.02654479931667e-08	1.64205350795475e-07	FAM213B
TPRG1L	289.208395256071	-0.85010417042165	0.142899756762142	-5.94895463563773	2.69860412288256e-09	1.20344219407685e-08	TPRG1L
WRAP73	127.568112434806	0.636942525101617	0.209560237551053	3.03942452320633	0.00237030587433807	0.00558459535202343	WRAP73
