	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
LINC00115	74.9137294937217	4.17725324181298	0.402665074961496	10.374014290195	3.2555469527964e-25	3.55513998218571e-24	LINC00115
NOC2L	403.80561026517	-1.24676245376458	0.127828083088431	-9.75343151240152	1.78336014125545e-22	1.73122426761524e-21	NOC2L
HES4	45.7608866755592	1.55707848432925	0.37534380296285	4.14840600014745	3.34798262983279e-05	0.000100732419237862	HES4
ISG15	582.504529548158	4.45402275476593	0.174783733020858	25.4830508410894	3.03857686657639e-143	4.6553404389508e-141	ISG15
AGRN	2142.04954610858	0.200383928396469	0.0828778095457416	2.41782365502642	0.0156136415858557	0.0313977244833699	AGRN
SDF4	721.971048917258	-0.793178755090704	0.113182532516826	-7.00796083505898	2.4181647027561e-12	1.33346792137958e-11	SDF4
DVL1	284.410950429442	0.483736196916303	0.154565996168627	3.1296417640822	0.00175019599209245	0.00417985300938984	DVL1
AURKAIP1	266.832946668073	-1.46743149489624	0.155925400663934	-9.41111254900022	4.9091280337334e-21	4.3859034176669e-20	AURKAIP1
MRPL20	344.372414535788	-1.06100012226261	0.135031148106041	-7.85744724194601	3.92041044377524e-15	2.54785515359e-14	MRPL20
VWA1	72.6642083372335	-0.749340182638375	0.273530558406874	-2.73951176425319	0.00615305127029993	0.0133331907795296	VWA1
ATAD3A	103.59328403744	-1.17722961215157	0.250937961092729	-4.69131735599203	2.71451532937727e-06	9.21958081799471e-06	ATAD3A
SSU72	767.133058304699	0.30484746048734	0.108276014578386	2.81546621081668	0.00487065185179915	0.0107484978258329	SSU72
SLC35E2B	185.537622226932	-0.523642302690768	0.179255368149192	-2.92120848651488	0.0034867641008856	0.0079019021231845	SLC35E2B
CDK11A	89.9510035179568	0.781098011788433	0.269349698578942	2.89994017409121	0.00373233889387875	0.00840672664394175	CDK11A
SKI	152.621910957837	0.536763303216818	0.222431016009868	2.41316751973566	0.0158145490841202	0.0317769552691438	SKI
RER1	614.605989178696	-0.461131411283391	0.108430848550252	-4.25276955265807	2.11142828397787e-05	6.50323273612134e-05	RER1
PANK4	89.9271643042278	0.909771772655457	0.261610392158702	3.4775826951995	0.000505956953486722	0.00130944604419695	PANK4
FAM213B	69.423798151845	-1.75774320344643	0.341303850189306	-5.15008313698041	2.60371019778275e-07	9.78620636397627e-07	FAM213B
MEGF6	69.4606854911278	-0.715772275820958	0.272251902146882	-2.62908089962506	0.00856159906645091	0.018076433886514	MEGF6
TPRG1L	264.025648813874	-1.14433311626658	0.152810596512041	-7.48857175082362	6.96271204199744e-14	4.23011410042672e-13	TPRG1L
CEP104	180.326795928276	-0.567964752711	0.180467422756932	-3.1471871434435	0.00164849414930929	0.00395362654470117	CEP104
C1orf174	109.692108014837	0.804564261777588	0.232026534481431	3.46755281061174	0.000525220527878881	0.00135544737298162	C1orf174
KCNAB2	120.474426361299	-2.60440111573596	0.287299552208034	-9.06510676998938	1.2448227685132e-19	1.04233698701154e-18	KCNAB2
RPL22	1666.96917266371	-0.590627560486984	0.0862739300751867	-6.84595636216247	7.59666350564884e-12	4.05207759691176e-11	RPL22
RNF207	102.115800922912	0.668712106797151	0.233080828266552	2.86901377419343	0.00411753866862184	0.00920734008067259	RNF207
ICMT	546.718481378062	-1.215886363593	0.12515574578506	-9.71498636331998	2.60283864417607e-22	2.49234685519681e-21	ICMT
ACOT7	309.452488241233	-1.23922488836719	0.175738708604909	-7.05151925950007	1.76974725983414e-12	9.84366250850952e-12	ACOT7
NOL9	206.13763526171	0.66537314010661	0.177648688109034	3.74544358975638	0.000180075308044283	0.000493445248216262	NOL9
ZBTB48	70.7710518745203	0.805332689915537	0.279321651075418	2.88317316905052	0.00393690948965471	0.00883406865471534	ZBTB48
KLHL21	262.941090806316	0.497395877044866	0.155941301220758	3.18963528681044	0.00142452445765276	0.00345394726695689	KLHL21
PHF13	221.145651059348	1.23189653908057	0.169160432238498	7.28241541345628	3.27895535621873e-13	1.91828185943776e-12	PHF13
THAP3	158.865647914842	1.9255110461016	0.204393433644525	9.42061108210743	4.48470290302753e-21	4.01831457564841e-20	THAP3
VAMP3	773.356937655179	-0.546151055776084	0.0999708046572247	-5.46310553014654	4.67876264546257e-08	1.87854626818598e-07	VAMP3
PER3	291.039436946703	3.22278677488309	0.185642653322888	17.3601632878932	1.65252766513774e-67	6.6765569426479e-66	PER3
TNFRSF9	431.397427624547	3.03434384533231	0.147533918846082	20.567093106894	5.41138654699658e-94	4.06484443826335e-92	TNFRSF9
PARK7	1127.91854930437	-1.18728530617758	0.106839408024821	-11.1128031138262	1.0869298242612e-28	1.38543262772799e-27	PARK7
ERRFI1	6185.51231189533	1.56192452997607	0.0965605804011199	16.1755917734516	7.49739061563045e-59	2.49493811583367e-57	ERRFI1
RERE	404.098444752266	1.13482536568639	0.129821929820091	8.74139960220157	2.30240080555794e-18	1.79663893420088e-17	RERE
ENO1	19431.5465371911	-1.29850713197307	0.0656648115663536	-19.7747789264717	4.90974734844105e-87	3.21921315549902e-85	ENO1
MIR34A	3.38018157706593	4.12928002191958	1.63045776223607	2.53258938536164	0.0113223498175826	0.0233758560476682	MIR34A
H6PD	351.970907647179	-0.444964483232201	0.128805266734164	-3.45455193342788	0.000551208045063923	0.00141967265135139	H6PD
SPSB1	269.801386898003	0.854371552049884	0.167409795185344	5.10347408945806	3.33474188990483e-07	1.23804692908799e-06	SPSB1
SLC25A33	59.1000980729789	1.23993669315716	0.310665002187929	3.99123391571184	6.57304082685796e-05	0.000190541839180967	SLC25A33
PIK3CD	91.3110858381952	0.791017894141016	0.247921241515445	3.19060153662443	0.00141976942448481	0.00344403700806991	PIK3CD
CLSTN1	1454.32414312928	-0.512499343080571	0.0912752158113507	-5.61487955437777	1.96699210576258e-08	8.14701173569866e-08	CLSTN1
UBE4B	151.205523052776	-0.586957229151825	0.201000490940296	-2.92017808715787	0.0034983141082426	0.00792372980626985	UBE4B
PGD	6364.70309263495	-1.71537395661508	0.0950590642825466	-18.0453486425706	8.58211993440241e-73	3.89442005469041e-71	PGD
DFFA	131.547592698894	-1.31701689823277	0.216920375771107	-6.07143009756942	1.2677614420138e-09	5.74782905177893e-09	DFFA
CASZ1	63.6526832228007	1.27657470329083	0.311511179195185	4.09800607024429	4.16724355279329e-05	0.000123791405119166	CASZ1
TARDBP	2013.32052035304	0.705785340684233	0.0829899411670797	8.50446850255393	1.82429413362541e-17	1.35978455798264e-16	TARDBP
MASP2	53.770575938945	2.27486421599763	0.395487156321504	5.75205586233581	8.81646545906193e-09	3.74179886213725e-08	MASP2
SRM	132.355388978469	-1.0578210255017	0.215875353558051	-4.90014727511372	9.57648415893189e-07	3.4119209940646e-06	SRM
MTOR	440.798888369993	-0.457152556593237	0.128222907872773	-3.56529550122852	0.000363446458805671	0.000957108662961019	MTOR
FBXO6	41.0529541385916	1.1696024131685	0.465969665651575	2.51003981457252	0.0120717549948472	0.0248171033333685	FBXO6
MAD2L2	99.1759041295249	-0.659384879622208	0.246037633316247	-2.68001634845293	0.00736185646042515	0.0157257546754029	MAD2L2
AGTRAP	214.450085628276	-0.889943840947462	0.165358631869689	-5.38190133097366	7.37031635012296e-08	2.91162305850913e-07	AGTRAP
MTHFR	172.350028809109	0.549443324153379	0.183279393331953	2.99784560699758	0.00271895377805826	0.00628989247446157	MTHFR
CLCN6	161.547964428438	1.31021278153877	0.191459536372906	6.84328817649941	7.73957350731348e-12	4.12546195150426e-11	CLCN6
KIAA2013	385.609566581202	-0.760570039547737	0.134542769678755	-5.65299823516149	1.57672926262e-08	6.58168562443536e-08	KIAA2013
PLOD1	1947.40641092684	-1.38639646218515	0.0879625911471154	-15.7612053499701	5.75252832845421e-56	1.76266580900001e-54	PLOD1
VPS13D	319.5300887479	0.353089765536773	0.137662820959171	2.56488834876843	0.010320901014821	0.0214947001754159	VPS13D
DHRS3	1016.67685677314	0.519311192611284	0.10624275160438	4.88796821212859	1.01881975602109e-06	3.62002684378195e-06	DHRS3
PRDM2	311.12324755961	0.99220349685829	0.153237128645947	6.47495489915349	9.48402652249755e-11	4.68718704596382e-10	PRDM2
TMEM51	293.27932267714	0.832596010771933	0.143642179489195	5.79631981172048	6.77859416772032e-09	2.89596814332701e-08	TMEM51
EFHD2	1822.20212411224	0.741266588996079	0.123493954533484	6.00245244227799	1.94359200357417e-09	8.66718808740825e-09	EFHD2
AGMAT	27.837377454156	-1.30284013584931	0.514088162691751	-2.53427374991028	0.0112680665960704	0.0232824225540918	AGMAT
PLEKHM2	512.85890913605	1.36661993071807	0.125787638495036	10.8645010516832	1.70150708660383e-27	2.06341070988305e-26	PLEKHM2
FBLIM1	173.421564714314	-0.511258555709985	0.192349806024509	-2.65796241897349	0.00786146588651875	0.0167145263984599	FBLIM1
UQCRHL	71.4619018450586	-1.47472001258195	0.280979357221582	-5.24849948823457	1.53343066644894e-07	5.89031433215694e-07	UQCRHL
FLJ37453	26.3554934526881	1.10326007896044	0.491691429675096	2.24380579439723	0.0248448994351766	0.0478707475855961	FLJ37453
SPEN	942.895106858425	1.01186140646305	0.0954339896910961	10.6027360874074	2.89387659000507e-26	3.31457041848545e-25	SPEN
ZBTB17	270.685674431547	2.06472229997123	0.172751806420499	11.9519577986088	6.34135270370749e-33	9.55463405425216e-32	ZBTB17
EPHA2	1919.87940107265	0.859806906016965	0.0811642614031573	10.5934174863756	3.19702440571283e-26	3.650978277048e-25	EPHA2
FBXO42	204.616247917484	0.608455643917745	0.172180553224274	3.53382326008211	0.000409594872980454	0.00107164193952477	FBXO42
CROCCP2	98.9606274825036	0.991766640050566	0.243882933859632	4.06656843246516	4.77104795995845e-05	0.000140891595672513	CROCCP2
ATP13A2	131.881195877842	-0.815897420241713	0.211070184890807	-3.86552662880266	0.000110849753187872	0.000312381912370993	ATP13A2
SDHB	382.71609842294	-0.798134284830053	0.129295119804321	-6.17296527539454	6.70209360319089e-10	3.09761638039952e-09	SDHB
PADI2	29.6294492507558	-1.24049304825239	0.433291751775142	-2.86295098665101	0.00419715483417743	0.00937047668504711	PADI2
RCC2	1000.17334732523	-1.06681439035942	0.102746829950592	-10.382942139163	2.96494315713363e-25	3.24236964052904e-24	RCC2
ACTL8	2.56429863787542	-4.8572190912697	1.84920523149443	-2.62665225500382	0.00862294061086872	0.0181935346349308	ACTL8
KLHDC7A	118.651204250051	-1.83282727286746	0.296668546864788	-6.17803030431401	6.49062582350925e-10	3.00167196631746e-09	KLHDC7A
PAX7	37.3265952589242	-1.15820663374603	0.399971656932496	-2.89572176845898	0.00378287633584031	0.00851436049756988	PAX7
ALDH4A1	213.03132781713	-1.92514988908497	0.177528444301604	-10.8441770931892	2.12539874455716e-27	2.56740204319106e-26	ALDH4A1
UBR4	2315.28078360253	0.817563486472804	0.0731039546926661	11.1835739928147	4.90730591386016e-29	6.36510073018207e-28	UBR4
EMC1	512.791703940524	-1.14360343138922	0.117179898167633	-9.75938236226511	1.68176298498406e-22	1.63567570268029e-21	EMC1
MRTO4	483.939888144681	-0.793716033458723	0.132283528856808	-6.00011233687218	1.9718106586751e-09	8.7753230176412e-09	MRTO4
AKR7A2	97.1214183969489	-1.45627022487903	0.278501503699985	-5.22894923557682	1.70476162784587e-07	6.52634374796809e-07	AKR7A2
CAPZB	1048.17168162469	-1.28486892249995	0.0936659765994533	-13.7175628669786	7.96996171210163e-43	1.6643345146162e-41	CAPZB
MINOS1	196.776259470074	-0.654085115894269	0.196680375930785	-3.32562469844196	0.000882206280895844	0.00221755360470797	MINOS1
OTUD3	172.982921774266	2.52526810972992	0.217981574226789	11.5847778358671	4.92241161835323e-31	6.8994019368114e-30	OTUD3
CAMK2N1	534.515274951669	-0.311545371724014	0.115060134320237	-2.70767432668656	0.00677564755791647	0.0145599736579919	CAMK2N1
PINK1	347.27787636742	-0.534924398331465	0.136801787168632	-3.91021498624195	9.22140104659285e-05	0.000262156824903505	PINK1
DDOST	1783.61253481964	-1.58583602377115	0.0875694030485901	-18.109476238992	2.68288832146767e-73	1.22825484870979e-71	DDOST
